url,headline
https://www.nbcnews.com/news/us-news/education-department-opens-probe-smith-college-admitting-trans-women-rcna343741,Education Department opens probe of Smith College for admitting trans women
https://www.nbcnews.com/world/asia/north-korea-kim-jong-un-daughter-makes-public-visit-state-mausoleum-rcna251884,North Korea leader Kim Jong Un's daughter makes public visit to state mausoleum
https://www.foxnews.com/outkick-sports/patrick-mahomes-obsessive-knee-rehab-takes-trainer-leaves-town,Patrick Mahomes so obsessive about knee rehab he takes a trainer with him when he leaves town
https://www.nbcnews.com/health/aging/brain-health-habits-alzheimers-association-rcna341287,What does it take to protect brain health? 10 habits to start now
https://www.nbcnews.com/news/world/idf-rescues-four-hostages-gaza-rcna156160,"Israeli military rescues 4 hostages; more than 200 Palestinians killed, Gaza health officials say"
https://www.nbcnews.com/news/nbcblk/country-music-typically-white-space-mickey-guyton-ready-change-it-n1234821,Country music is typically a white space. Mickey Guyton is ready to change it.
https://www.foxnews.com/outkick-culture/yellowstone-spinoff-preview-promises-extreme-violence-stars-two-major-characters,"""Yellowstone"" spinoff preview promises extreme violence, stars two major characters"
https://www.foxnews.com/politics/fox-news-politics-crunch-time-harris.print,Politics: Crunch time for Harris
https://www.foxnews.com/politics/biden-campaign-sends-all-staff-memo-hoping-calm-post-debate-concerns-report,Biden campaign sends all staff memo hoping to calm post debate concerns
https://www.nbcnews.com/politics/politics-news/marco-rubios-next-big-role-politics-desk-rcna252458,Marco Rubio's next big role: From the Politics Desk
https://www.nbcnews.com/politics/justice-department/dhillon-don-lemon-anti-ice-protest-church-doj-charges-renee-good-rcna254815,"DOJ civil rights chief blasts Don Lemon for covering anti-ICE protest inside church, vows charges against protesters"
https://www.nbcnews.com/news/world/israel-hamas-war-gaza-tunnels-flooded-seawater-plan-hostages-rcna128486,Israel considers flooding Hamas tunnels as it pursues top leader thought to be hiding underground
https://www.nbcnews.com/news/us-news/probe-surrounding-deaths-gene-hackman-wife-continues-rcna194195,"Gene Hackman and wife Betsy Arakawa tested negative for carbon monoxide, officials say"
https://www.foxnews.com/opinion/rigged-housing-market-puts-american-dream-reach,A rigged housing market puts the American Dream further and further out of reach
https://www.foxnews.com/entertainment/jelly-roll-plans-ask-forgiveness-from-victims-armed-robbery-no-logic-what-i-did.print,Jelly Roll plans to seek forgiveness from victims of armed robbery: 'No logic to what I did'
https://www.nbcnews.com/news/world/russia-ukraine-war-vladimir-putin-india-narendra-modi-moscow-visit-rcna160646,Indian Prime Minister Modi makes first visit to ally Russia since Ukraine invasion
https://www.foxnews.com/politics/trump-edges-biden-again-new-2024-poll-builds-support-younger-voters,"Trump edges Biden again in new 2024 poll, builds support with younger voters"
https://www.foxnews.com/lifestyle/meet-american-who-won-war-us-andrew-jackson-higgins-wwii-new-orleans-boatbuilder,"Meet the American who 'won the war for us': Andrew Jackson Higgins, World War II New Orleans boatbuilder"
https://www.foxnews.com/us/nancy-guthrie-case-sparks-clash-fbi-director-kash-patel-rips-sheriff,Nancy Guthrie case sparks clash as FBI Director Kash Patel rips sheriff
https://www.foxnews.com/politics/republicans-fail-attach-save-america-act-party-line-funding-package-,Republicans fail to attach SAVE America Act to party-line funding package
https://www.foxnews.com/sports/italy-rules-replacing-iran-world-cup-qualification-done-pitch,Italy rules out replacing Iran in World Cup: 'Qualification is done on the pitch'
https://www.foxnews.com/politics/alito-rips-race-based-claim-high-stakes-migrant-protections-case-supreme-court,Alito rips race-based claim in high-stakes migrant protections case at Supreme Court
https://www.nbcnews.com/news/world/zelenskyy-ukraine-russia-territory-seized-putin-kursk-rcna169280,Zelenskyy says Ukraine plans to indefinitely hold Russian territory it has seized
https://www.nbcnews.com/politics/congress/house-fails-override-trumps-vetoes-two-republican-bills-rcna252891,House fails to override Trump's vetoes of two Republican bills
https://www.foxnews.com/world/pay-for-slay-palestinian-authority-may-compensate-families-hamas-terrorists-report-says,"'Pay for slay': Palestinian Authority may have to compensate families of Hamas terrorists, report says"
https://www.nbcnews.com/business/energy/natural-gas-prices-jump-25-winter-storm-approaches-rcna255054,Natural gas prices jump 25% as winter storm approaches
https://www.foxnews.com/media/msnbcs-nicolle-wallace-gushes-biden-rare-live-interview-avoids-growing-hunter-scandal,"MSNBC's Nicolle Wallace gushes over Biden in rare live interview, avoids growing Hunter scandal"
https://www.foxnews.com/outkick-sports/cameron-young-says-honor-play-front-president-trump-dominant-win-cadillac-championship,Cameron Young says it's an 'honor' to play in front of President Trump after win at Cadillac Championship
https://www.foxnews.com/auto/jeep-saluting-u-s-military-veterans-cash-back-deal,"Jeep saluting US military and veterans with $1,000 cash back deal"
https://www.nbcnews.com/select/shopping/eco-friendly-cleaning-products-ncna1266586,Here’s how to tell if cleaning products are actually eco friendly
https://www.nbcnews.com/news/us-news/alex-palou-ordered-pay-mclaren-racing-12m-breach-contract-suit-rcna255566,Alex Palou ordered to pay McLaren Racing $12M in breach of contract suit
https://www.foxnews.com/politics/pittsburgh-diners-fume-after-restaurant-cleared-staged-harris-campaign-stop-mindboggling.print,Pittsburgh diners fume over ‘staged’ Harris campaign stop as popular restaurant cleared: ‘Mind boggling’
https://www.nbcnews.com/select/shopping/best-advent-calendars-2021-ncna1283726,Legos? Wine? Makeup? Dog treats? These Advent calendars go above and beyond chocolate
https://www.nbcnews.com/investigations/reporters-get-rare-glimpse-us-militarys-troubled-pier-system-gaza-rcna158833,Reporters get rare glimpse of the U.S. military's troubled pier system in Gaza
https://www.nbcnews.com/politics/2024-election/gop-senate-candidates-soften-abortion-stances-2024-roe-losing-streak-rcna125185,GOP Senate candidates soften their abortion stances amid a post Roe losing streak
https://www.foxnews.com/outkick-culture/paige-spiranac-shows-kentucky-derby-love-ivana-knoll-stole-show-miami-grand-prix-grilling-season,"Paige Spiranac shows the Kentucky Derby love, Ivana Knoll stole the show at Miami Grand Prix & grilling season"
https://www.nbcnews.com/science/space/nasa-thousands-photos-artemis-ii-moon-mission-rcna343733,NASA released thousands more photos from Artemis II. Here are 9 of the best.
https://www.nbcnews.com/news/world/idf-hits-beirut-retaliation-golan-majdal-shams-lebanon-rcna164322,Israel says it killed Hezbollah leader in Beirut strike after attack on Golan Heights
https://www.nbcnews.com/politics/congress/gop-led-house-committees-release-lengthy-report-alleging-president-bid-rcna166954,GOP led House committees release lengthy report alleging President Biden committed impeachable offenses
https://www.foxnews.com/politics/migrant-crisis-roils-boston-area-school-stands-firm-residency-policy-amid-state-influx,Migrant crisis roils Boston area as school stands firm on contentious residency policy
https://www.nbcnews.com/news/us-news/fbi-releases-declassified-document-saudi-9-11-links-after-biden-n1278997,FBI releases declassified document into Saudi 9/11 links
https://www.nbcnews.com/politics/2024-election/biden-administration-hit-russia-sanctions-trying-manipulate-us-opinion-rcna169541,Biden administration hits Russia with sanctions over efforts to manipulate U.S. opinion ahead of the election
https://www.foxnews.com/politics/bidens-epa-coordinated-left-wing-eco-groups-tied-liberal-dark-money-network,Biden's EPA has coordinated with left wing eco groups tied to liberal dark money network
https://www.nbcnews.com/news/us-news/people-think-crime-rate-up-actually-down-rcna129585,Most people think the U.S. crime rate is rising. They're wrong.
https://www.nbcnews.com/weather/winter-weather/another-winter-storm-possible-blizzard-conditions-forecast-southeast-rcna256628,"Another major winter storm, with possible blizzard conditions, pushes into the Southeast"
https://www.foxnews.com/world/explosion-fireworks-plant-china-kills-least-21-people-injures-dozens-more-report,China fireworks factory explosion: Video captures devastating aftermath of blast that left at least 26 dead
https://www.foxnews.com/outkick-culture/travis-hunters-wife-leanna-lenee-warning-wags-heading-2026-nfl-draft,Travis Hunter's wife Leanna Lenee has a warning for WAGs heading into the 2026 NFL Draft
https://www.nbcnews.com/politics/congress/house-democrats-join-legal-fight-trump-effort-dismantle-cfpb-rcna194148,House Democrats join legal fight against Trump's efforts to dismantle consumer protection agency
https://www.nbcnews.com/politics/politics-news/zohran-mamdanis-first-big-test-mayoral-term-rcna256539,Inside Zohran Mamdani's first big test of his mayoral term
https://www.nbcnews.com/world/asia/death-toll-hong-kong-fire-rises-168-remains-are-identified-rcna254345,Death toll in Hong Kong fire rises to 168 after more remains are identified
https://www.nbcnews.com/world/israel/israeli-crews-target-un-facilities-palestinian-refugees-east-jerusalem-rcna255156,Israeli crews target U.N. facilities for Palestinian refugees in east Jerusalem
https://www.foxnews.com/sports/guardians-closer-emmanuel-clase-shows-off-accolades-right-after-blowing-save-yankees-alcs.print,Guardians closer Emmanuel Clase shows off accolades right after blowing save to Yankees in ALCS
https://www.nbcnews.com/news/us-news/l-tv-news-anchor-chauncy-glovers-death-ruled-accidental-rcna192927,L.A. TV news anchor Chauncy Glover's death ruled accidental
https://www.foxnews.com/us/videos-taken-inside-apalachee-high-school-show-gun-ordered-evacuations,"Videos taken inside Apalachee High School show gun, ordered evacuations"
https://www.foxnews.com/us/former-secret-service-agent-warns-agency-stretched-thin-new-responsibilities-lack-manpower,"Former Secret Service agent warns agency ‘stretched thin’ with new responsibilities, lack of manpower"
https://www.nbcnews.com/news/us-news/hikers-dead-mount-baldy-california-rcna251597,Three hikers found dead near popular Southern California trail
https://www.foxnews.com/us/iran-issues-threat-after-trump-announces-strait-hormuz-humanitarian-gesture-more-top-headlines,Iran issues threat after Trump announces Strait of Hormuz 'humanitarian gesture' and more top headlines
https://www.nbcnews.com/pop-culture/pop-culture-news/live-blog/golden-globes-2026-winners-red-carpet-live-updates-rcna252241,Golden Globes 2026: Everything you missed from this year's awards show
https://www.foxnews.com/sports/identities-revealed-pickleball-players-died-plane-crash-traveling-tournament,Identities of pickleball players killed in plane crash on way to tournament released
https://www.foxnews.com/outkick-sports/us-track-star-sues-puma-team-f1-team-designed-gear-says-caused-career-ending-injury,U.S. track star sues Puma team over F1 team-designed gear she says caused career-ending injury
https://www.nbcnews.com/business/economy/trump-powell-fed-dollar-interest-rates-rcna253536,Fed's fight with DOJ could hurt prospects for more interest rate cuts
https://www.nbcnews.com/select/shopping/best-single-serve-coffee-makers-ncna1281365,How to shop for single serve coffee makers
https://www.nbcnews.com/news/us-news/live-blog/venezuela-maduro-trump-live-updates-rcna252101,Trump says U.S. is âin chargeâ of Venezuela and sends warning to interim leader
https://www.foxnews.com/lifestyle/back-to-school-numbers-key-stats-students-teachers-school-year,"Back to school by the numbers: Key stats about students, teachers and the school year"
https://www.nbcnews.com/select/shopping/dermatologists-skin-care-routine-ncna1303681,Five dermatologists share their everyday skin care routines
https://www.foxnews.com/media/trump-campaign-denies-ever-agreed-60-minutes-interview-after-cbs-news-claimed-he-backed-out,Trump campaign denies it ever agreed to '60 Minutes' interview after CBS claimed he backed out
